,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Pgpep1,1573.51507053386,0.45983445108799703,0.24476328624625002,1.87869046105783,0.0602867710533135,0.42026332492227897,chr8,70646435.0,70659738.0,-,13303.0,4882.0
Spred3,391.512166306837,0.327036072403371,0.174193495389489,1.87742987573752,0.0604592000000483,0.420915053913733,chr7,29158828.0,29168647.0,-,9819.0,4056.0
B630019K06Rik,15.897653148382402,-2.20058363741408,1.1721432622940802,-1.8774016011551202,0.0604630722161242,0.420915053913733,chrX,8892352.0,8894964.0,+,2612.0,2612.0
Pa2g4,33931.7613010047,-0.230344450360178,0.12270432199743402,-1.87723176014122,0.0604863363412017,0.420915053913733,chr10,128557765.0,128565934.0,-,8169.0,2432.0
Slc9a5,475.46016465536303,0.9008028591811129,0.4798763927116,1.87715601947205,0.0604967133789416,0.420915053913733,chr8,105348257.0,105369881.0,+,21624.0,5222.0
Tmem59l,248.52375797822998,0.7696408423587321,0.410154989232274,1.87646344080646,0.0605916702827278,0.421372952836786,chr8,70483866.0,70487358.0,-,3492.0,1491.0
Zfp711,77.5879572137772,-1.01450157369302,0.5410863947721459,-1.8749345455640802,0.0608017288168673,0.422261670248799,chrX,112600525.0,112635062.0,+,34537.0,4330.0
Gm9833,547.568010141679,-0.43944871194024,0.234390298034807,-1.87485879588319,0.0608121519129054,0.422261670248799,chr3,10088276.0,10092562.0,+,4286.0,1660.0
Gnas,13619.1989948943,0.327769966672052,0.17482889045425304,1.87480436340022,0.0608196426935034,0.422261670248799,chr2,174284319.0,174346742.0,+,62423.0,8171.0
Clcn6,1452.2037587443301,0.31646947250477503,0.16881222093179798,1.8746834249200002,0.0608362884996714,0.422261670248799,chr4,148006483.0,148038767.0,-,32284.0,2910.0
Cep131,1193.10982292996,0.5933559219904431,0.316590023399551,1.87420916053821,0.0609016020257572,0.4223198453107971,chr11,120064429.0,120086827.0,-,22398.0,3578.0
Zdhhc9,1124.14010555984,-1.05121582450366,0.5609543268505861,-1.87397756677552,0.0609335171655564,0.4223198453107971,chrX,48171970.0,48208702.0,-,36732.0,2995.0
Ppp3r1,4242.33130807979,-0.44818984499942205,0.23917120930591002,-1.87392891602671,0.0609402233186182,0.4223198453107971,chr11,17159297.0,17200380.0,+,41083.0,2829.0
Rcn3,1816.395515162,0.564099078298505,0.30104960532131503,1.87377451532093,0.0609615103861968,0.4223198453107971,chr7,45082913.0,45092213.0,-,9300.0,1453.0
Lrrc47,4504.534048155971,-0.22452460711210798,0.11985614738567499,-1.8732840326464901,0.0610291735997893,0.42241461814122205,chr4,154011802.0,154021512.0,+,9710.0,3395.0
Hspb8,5257.85534091355,-0.6058310485220021,0.32341761749284004,-1.873215977591,0.0610385668641413,0.42241461814122205,chr5,116408490.0,116422864.0,-,14374.0,1816.0
Ccdc184,21.6949904260338,-1.96837446201972,1.05097444309393,-1.87290421280377,0.0610816133506699,0.42241461814122205,chr15,98167805.0,98170134.0,+,2329.0,2329.0
1110008P14Rik,852.8698347516901,0.6192229625311321,0.330635148858434,1.87282859874121,0.0610920574445494,0.42241461814122205,chr2,32379100.0,32381915.0,-,2815.0,657.0
Nrip1,454.49532456507995,0.45293000510106296,0.24191004394048699,1.8723075640980402,0.0611640648954999,0.422710349072246,chr16,76290861.0,76373049.0,-,82188.0,4529.0
Mapre1,10460.3035342091,-0.294132594941507,0.15717569535283,-1.87136181762221,0.0612949474934985,0.42341249443908296,chr2,153741286.0,153773314.0,+,32028.0,7327.0
Ngly1,303.485736870277,-0.482024742358048,0.257613553908019,-1.87111561113805,0.0613290582249794,0.423445808890521,chr14,16249313.0,16311926.0,+,62613.0,2901.0
Zfyve28,381.49501584167604,0.6713667166826971,0.35895369712265096,1.87034350687659,0.0614361315373918,0.423826577118553,chr5,34194893.0,34288324.0,-,93431.0,3980.0
Wnt3a,48.394550301566895,1.10725541178497,0.5920217342076021,1.87029520675789,0.061442834807060996,0.423826577118553,chr11,59248041.0,59290751.0,-,42710.0,2751.0
Synj1,1167.26756749785,0.226359779478603,0.121063105877572,1.8697668281161899,0.0615162047110709,0.42402783423136,chr16,90936096.0,91011308.0,-,75212.0,7229.0
Mau2,3451.1737969559304,-0.19947046529534002,0.106700725894889,-1.8694386905281202,0.0615618059285834,0.42402783423136,chr8,70016122.0,70042734.0,-,26612.0,5372.0
Cyb5r4,3916.3362729818896,-0.293799103170621,0.15716621544396303,-1.8693527889610202,0.0615737482737859,0.42402783423136,chr9,87022028.0,87077774.0,+,55746.0,2629.0
Zc2hc1c,70.9516487390053,-0.594129372075813,0.31784528857221195,-1.8692407703908203,0.0615893243799873,0.42402783423136,chr12,85288590.0,85299358.0,+,10768.0,4482.0
Eid1,492.373253035982,-0.443496955948048,0.23745156261278197,-1.8677365230536203,0.0617988051436002,0.42526755105481795,chr2,125673099.0,125675642.0,+,2543.0,2543.0
Baiap3,46.3536743252857,1.2009452897557902,0.64335956597556,1.86667822049826,0.0619465369660295,0.42608136605844604,chr17,25242658.0,25256364.0,-,13706.0,4645.0
Kcnd1,311.870270480104,-0.45028448191647097,0.24125136981210002,-1.8664535760654,0.0619779333705315,0.42609460802241705,chrX,7823758.0,7838278.0,+,14520.0,3815.0
Iqcc,715.170390753514,0.375813077665641,0.201392901928939,1.86606913186169,0.0620316940108347,0.42626151711437704,chr4,129615616.0,129619093.0,-,3477.0,2142.0
Tspan2,742.0785931642109,-1.01360281563932,0.543615075554349,-1.86455979831998,0.0622431323309164,0.42744730966872796,chr3,102734769.0,102772310.0,+,37541.0,4362.0
Anapc11,1991.1027551043398,0.26117695466033997,0.14008517025065198,1.8644154423556798,0.0622633859567258,0.42744730966872796,chr11,120598420.0,120608198.0,+,9778.0,3495.0
Emd,6415.79869378722,-0.646817125585064,0.347095363537154,-1.8635141621989098,0.06238996190228,0.428112989645546,chrX,74254686.0,74257893.0,+,3207.0,1601.0
Arf2,1307.73481687539,-0.195202868249293,0.104780820050784,-1.86296373854188,0.0624673681310692,0.428440800967267,chr11,103966724.0,103985350.0,+,18626.0,2776.0
Oxsm,321.905481509702,-0.42560264832424,0.22851261463290098,-1.8624908257601398,0.0625339374093641,0.42856438817288206,chr14,16238658.0,16249808.0,-,11150.0,3752.0
Tmem42,111.770241198135,-0.4887874592445511,0.262448252222566,-1.86241460975721,0.0625446713960978,0.42856438817288206,chr9,123021325.0,123023491.0,+,2166.0,1045.0
Cdh24,412.391617635551,0.5912232173165369,0.31774465379413597,1.86068659301373,0.0627884482496339,0.43003097337432794,chr14,54631991.0,54641364.0,-,9373.0,2728.0
Nosip,3380.97430826323,0.19907811709052897,0.107014905506841,1.8602840057435102,0.0628453552170115,0.43021692506039394,chr7,45062428.0,45078503.0,+,16075.0,2134.0
Foxa1,17.6259381415353,1.1409480236573701,0.613656398606874,1.8592620010930498,0.0629900103133988,0.430758913973823,chr12,57540631.0,57546121.0,-,5490.0,3187.0
Tmem167b,1455.7629270993,-0.197509947736548,0.10623998469879901,-1.85909239629983,0.0630140428765114,0.430758913973823,chr3,108556424.0,108562466.0,-,6042.0,2864.0
Vps26b,2507.8997334376604,-0.306363265102513,0.16481486439507903,-1.85883273469877,0.0630508509420416,0.430758913973823,chr9,27004501.0,27030094.0,-,25593.0,6873.0
Secisbp2l,1790.9235162950301,-0.229143611845493,0.12327618734127901,-1.85878243631214,0.0630579829928891,0.430758913973823,chr2,125736985.0,125782870.0,-,45885.0,6797.0
Rfwd3,6851.93701910506,0.17617693634296896,0.0947864054222298,1.8586730402759999,0.0630734970869127,0.430758913973823,chr8,111270943.0,111300222.0,-,29279.0,4443.0
Tmem179b,495.97729027012,0.34691656460145004,0.18667073312455104,1.8584411106907601,0.0631063988177397,0.430780129417791,chr19,8772521.0,8774467.0,-,1946.0,848.0
Slc2a8,805.512511191684,0.44421617737322494,0.239066260280798,1.85812994628128,0.0631505631510622,0.430840441255074,chr2,32972988.0,32982056.0,-,9068.0,2083.0
Vcp,20366.8560333916,-0.281251638191972,0.15137666336300598,-1.8579590271290503,0.0631748329963174,0.430840441255074,chr4,42979963.0,43000507.0,-,20544.0,3315.0
Gchfr,46.53623467428061,0.86692336049696,0.466769217816789,1.85728477244452,0.0632706497012015,0.43129045421026496,chr2,119167787.0,119172389.0,+,4602.0,629.0
Zfp442,125.993299401015,-0.5498850049734649,0.29615812979212897,-1.8567277061056,0.0633499036252135,0.43140460763367994,chr2,150407136.0,150451494.0,-,44358.0,2766.0
Catsperg1,352.261835469008,0.74624727313953,0.40192414857692293,1.85668682954667,0.0633557223694759,0.43140460763367994,chr7,29181531.0,29214033.0,-,32502.0,3566.0
Crim1,314.528136060058,0.45043770391437,0.242622398955742,1.8565380024807099,0.06337691151016299,0.43140460763367994,chr17,78200247.0,78376592.0,+,176345.0,5995.0
Trim39,1825.07070310657,-0.23906604539275697,0.128799536539974,-1.8561095157245502,0.0634379496887504,0.43161688310586105,chr17,36258872.0,36272004.0,-,13132.0,3182.0
Pvrl1,1237.89236706327,0.39757942028355003,0.21432567543165804,1.8550246930649499,0.0635927004658099,0.43242685911112205,chr9,43744575.0,43807461.0,+,62886.0,5061.0
Exoc6b,4098.20844297871,-0.2174370914421,0.11723909847149498,-1.85464656652035,0.0636467137472428,0.43242685911112205,chr6,84618485.0,85069513.0,-,451028.0,5440.0
Ccdc88b,79.6344967848392,0.7182584153489029,0.38729932392424504,1.8545305167880801,0.0636632984068002,0.43242685911112205,chr19,6844622.0,6858211.0,-,13589.0,4959.0
Alkbh7,623.491110374257,0.265168419514145,0.142991316838051,1.85443721603367,0.0636766346000539,0.43242685911112205,chr17,56997338.0,56999336.0,+,1998.0,935.0
Ppfia4,1874.86040762822,0.481575411007501,0.259754519641404,1.8539635486317099,0.0637443751206797,0.432683650467036,chr1,134296782.0,134332928.0,-,36146.0,6067.0
Nol11,6089.21974074459,-0.197048250621584,0.10633734492960001,-1.85304843516677,0.063875416685858,0.433098119661167,chr11,107166660.0,107189381.0,-,22721.0,3160.0
Frat1,149.842338888817,0.41013744903473,0.221335880532148,1.8530093180041798,0.0638810231035081,0.433098119661167,chr19,41829969.0,41832583.0,+,2614.0,2614.0
Fam173a,625.795462116666,0.318094831087028,0.171697560357203,1.8526461903434,0.0639330873139199,0.433098119661167,chr17,25790499.0,25792394.0,-,1895.0,918.0
Zfp954,506.552077970347,-0.277653863356859,0.14987704324699,-1.8525443079318002,0.0639477012177199,0.433098119661167,chr7,7114682.0,7121476.0,-,6794.0,2037.0
Trappc9,955.649284914517,0.28550400841888895,0.15411889384243102,1.8524919385340601,0.0639552141012998,0.433098119661167,chr15,72589619.0,73061204.0,-,471585.0,7476.0
Dusp8,95.62441389932779,-1.25129129993719,0.675614976064854,-1.8520775060751102,0.0640146940544518,0.43329796190976794,chr7,142079486.0,142095284.0,-,15798.0,4819.0
Hspa4l,187.231054302981,0.46840435841922706,0.25313075728238,1.85044426622837,0.0642495439199885,0.43462841502546296,chr3,40745612.0,40790365.0,+,44753.0,3558.0
Rcan1,1379.97528188578,-0.291033903440568,0.157290738460339,-1.8502926891271,0.0642713758005561,0.43462841502546296,chr16,92391950.0,92466169.0,-,74219.0,2532.0
Zfyve21,853.516236842874,0.20896276959165302,0.112968319974342,1.84974663373867,0.0643500757661481,0.43475426657046995,chr12,111814169.0,111828388.0,+,14219.0,1310.0
Elavl1,7089.17622181461,-0.37286829950692496,0.201578077654392,-1.8497462811715701,0.0643501266053954,0.43475426657046995,chr8,4284781.0,4325100.0,-,40319.0,6030.0
Psmf1,2013.8744761551898,0.190954026836138,0.103273474329684,1.84901329286693,0.0644558932974015,0.435128428688255,chr2,151716061.0,151741310.0,-,25249.0,3559.0
Gpr20,99.4674263140255,0.49881723199857203,0.26984247872746503,1.84854969592229,0.0645228621538996,0.435128428688255,chr15,73694606.0,73707505.0,-,12899.0,2141.0
Hs6st1,8640.50154497804,-0.42859452504377904,0.231856313882792,-1.8485350597803603,0.0645249773512767,0.435128428688255,chr1,36068399.0,36106446.0,+,38047.0,3719.0
Xrcc1,4617.191850402311,0.396960260940373,0.214743895920132,1.84852872878869,0.0645258923161999,0.435128428688255,chr7,24547149.0,24573438.0,+,26289.0,2155.0
Grb14,65.9660434047908,0.8229085439576129,0.445261404345437,1.8481470343636497,0.0645810751848095,0.435281810227538,chr2,64912481.0,65022766.0,-,110285.0,1964.0
Irgq,689.6527438764709,-0.523925434109944,0.283516335536436,-1.84795501507395,0.0646088507918313,0.435281810227538,chr7,24530647.0,24538600.0,+,7953.0,6124.0
Cd3eap,2532.53273781128,-0.302935515055445,0.16396345958723002,-1.8475794290878502,0.06466320783769999,0.435293026139753,chr7,19356008.0,19359483.0,-,3475.0,2246.0
Lrrc3,87.19343867512251,1.56866417385346,0.849136065227144,1.84736491369477,0.0646942707146312,0.435293026139753,chr10,77897575.0,77902536.0,-,4961.0,4295.0
Spg20,1158.59581907598,-0.65835121294567,0.35638187485383793,-1.84731957318446,0.0647008378181165,0.435293026139753,chr3,55112107.0,55137332.0,+,25225.0,4054.0
Aldh7a1,4263.00003838544,0.180644665766369,0.0978446227669985,1.84624009636734,0.0648573513793513,0.436086686997253,chr18,56525735.0,56572939.0,-,47204.0,3199.0
Slc6a8,10897.5657972719,-0.847016474769432,0.45881644344273204,-1.8460900581806499,0.0648791301515487,0.436086686997253,chrX,73673132.0,73682500.0,+,9368.0,3979.0
Emid1,55.22556805912829,1.04556201601887,0.5665081329552679,1.84562578221879,0.0649465602888536,0.436271434152969,chr11,5106265.0,5152222.0,-,45957.0,1911.0
Nanos3,45.2341133771585,-0.7923721671610648,0.42935705934860297,-1.845485359815,0.0649669662284785,0.436271434152969,chr8,84173732.0,84176552.0,-,2820.0,730.0
Tceb1,4228.453911967171,-0.377203020552748,0.20455919336917003,-1.84397980037009,0.0651860840450968,0.437539648618389,chr1,16642764.0,16656865.0,-,14101.0,955.0
Atf4,22373.0385277339,0.273091927879842,0.148175900858779,1.8430252577989399,0.0653253228101471,0.43827077363763706,chr15,80255183.0,80257545.0,+,2362.0,1729.0
Etv6,2706.4583192943,-0.22544592781281603,0.12234506936428699,-1.8427054640146001,0.0653720258218243,0.438380681508319,chr6,134035699.0,134270147.0,+,234448.0,5696.0
Aig1,80.011243227208,0.9900735877241871,0.537406355403329,1.84231834582813,0.0654285977922405,0.43855663740390005,chr10,13652708.0,13868830.0,-,216122.0,1054.0
Fam131c,558.4294508832251,1.01394736006302,0.550771269828442,1.84095906160619,0.0656275581916036,0.439505723367986,chr4,141368191.0,141384174.0,+,15983.0,1460.0
Rwdd2a,195.020847491893,0.47983402724008895,0.260713851858963,1.8404623452829099,0.0657003875981747,0.439505723367986,chr9,86571987.0,86574899.0,+,2912.0,1383.0
Tdrkh,98.636106477579,0.637248347106943,0.34633530272049395,1.8399751399909299,0.0657718871898564,0.439505723367986,chr3,94413317.0,94431499.0,+,18182.0,2650.0
Arf1,18306.3207417099,-0.285218160167998,0.155018167451096,-1.83990150869237,0.0657826984945409,0.439505723367986,chr11,59211411.0,59228267.0,-,16856.0,2086.0
Stt3b,6654.1924559994295,-0.24550828594452198,0.133441085360785,-1.8398253077809,0.0657938886385501,0.439505723367986,chr9,115242581.0,115310421.0,-,67840.0,4220.0
Eif2s1,13314.336470208502,-0.22991954720266503,0.125007466601976,-1.83924651424806,0.0658789360019666,0.439505723367986,chr12,78862071.0,78887010.0,+,24939.0,3152.0
Paqr6,64.4179793756675,1.61816814477467,0.87980382926522,1.83923744242635,0.065880269727546,0.439505723367986,chr3,88364588.0,88368541.0,+,3953.0,1670.0
Csrp2bp,3069.17198941403,0.25181371113507894,0.136915746474435,1.8391873660937699,0.0658876322750894,0.439505723367986,chr2,144369031.0,144407675.0,+,38644.0,3751.0
Mei1,10.9860017106641,1.5698933203468899,0.8535870850453,1.83917182892191,0.0658899167888129,0.439505723367986,chr15,82070116.0,82126814.0,+,56698.0,3991.0
Aktip,1856.4959901441698,0.16690434482949498,0.09075404533529902,1.8390843539023798,0.0659027799286119,0.439505723367986,chr8,91111780.0,91135494.0,-,23714.0,3226.0
Tnfaip8l1,84.75986624429991,0.7082783271662221,0.38514245764386495,1.8390034988589998,0.0659146714461014,0.439505723367986,chr17,56162490.0,56173955.0,+,11465.0,2365.0
Fosl1,29.000228131809898,1.1748313757450801,0.6388892528739311,1.83886545353567,0.0659349781425621,0.439505723367986,chr19,5447697.0,5455938.0,+,8241.0,1705.0
Dusp16,2221.04976082362,0.3938537251426621,0.214264476302799,1.83816623239994,0.06603791394285201,0.43980505315201296,chr6,134715467.0,134792628.0,-,77161.0,5112.0
Skiv2l,2533.0060087780603,0.22670374813841498,0.12333275183915302,1.83814716494832,0.0660407228104177,0.43980505315201296,chr17,34839225.0,34850204.0,-,10979.0,3963.0
Csf1,36.2424189137147,-1.66990995309439,0.9086530221484509,-1.8377861652250902,0.0660939210401968,0.43995383140577704,chr3,107741047.0,107760469.0,-,19422.0,4422.0
Map4k5,1924.6352100831898,-0.28962289372079103,0.15761080942393502,-1.8375826809046798,0.0661239227863296,0.43995383140577704,chr12,69803756.0,69893163.0,-,89407.0,4454.0
9330151L19Rik,95.9956780805264,0.591372346448422,0.321990450539928,1.83661455007992,0.0662668178165443,0.440701771845261,chr12,69197210.0,69199868.0,+,2658.0,2546.0
Zscan25,780.616807004742,-0.29861219182138,0.16278016550499402,-1.83445072005544,0.0665871165724098,0.44255205864395,chr5,145283342.0,145291469.0,+,8127.0,1996.0
Dos,583.292533579763,0.6107274552084361,0.332944577013751,1.83432167805878,0.0666062580999609,0.44255205864395,chr10,80130433.0,80139367.0,-,8934.0,3294.0
Lmbr1l,1075.80805264825,0.312844426038855,0.17057131410652102,1.83409753086316,0.0666395178904687,0.44256965992668607,chr15,98903920.0,98918098.0,-,14178.0,2167.0
Psma2,12257.4235772665,-0.31783041206542606,0.17331567777528198,-1.8338237841213603,0.066680155996031,0.44263622377897904,chr13,14613241.0,14625673.0,+,12432.0,946.0
Surf2,2212.82001224058,-0.22534575434361998,0.12290689582436999,-1.83346713650332,0.0667331314700872,0.44278458687219796,chr2,26916420.0,26920170.0,+,3750.0,1136.0
Fam189a2,574.1696557486799,0.542252430597112,0.296003694727688,1.8319110208943998,0.0669646783264932,0.443884822926104,chr19,23972749.0,24031019.0,-,58270.0,2548.0
Asun,3934.6327369220203,-0.178567507875679,0.0974853039108083,-1.8317377154515002,0.0669905067092989,0.443884822926104,chr6,146549631.0,146577835.0,-,28204.0,3059.0
Tab2,4699.74215411786,-0.257326902817018,0.140491761076457,-1.8316156110889599,0.0670087093205503,0.443884822926104,chr10,7905647.0,7956123.0,-,50476.0,4278.0
Tmem147,2010.1314344608302,-0.249666067469441,0.136315717679385,-1.83152810049869,0.0670217573971285,0.443884822926104,chr7,30727700.0,30729534.0,-,1834.0,868.0
Clta,13554.1041583937,-0.34794024586397604,0.19001565068984502,-1.83111361932973,0.0670835861282335,0.443937599824833,chr4,44012642.0,44032848.0,+,20206.0,1172.0
Inafm2,212.32846252042302,0.4100473644866,0.22395230995581103,1.8309584061334698,0.0671067515758432,0.443937599824833,chr2,118745757.0,118748810.0,+,3053.0,3053.0
Tmlhe,115.94199109831699,-0.87114381987296,0.475811965384693,-1.8308573202202703,0.0671218421093572,0.443937599824833,chrX_GL456233_random,159646.0,334187.0,+,174541.0,2255.0
Lrrc49,446.793747600793,-0.467685424877106,0.255576878796888,-1.82992071535855,0.0672617953319723,0.444659824832947,chr9,60587234.0,60688134.0,-,100900.0,3111.0
