,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Amigo2,74.82488242477571,0.7266834867452021,0.37251348142545,1.95075755101397,0.0510858936498775,0.213389881709984,chr15,97244073.0,97247287.0,-,3214.0,3214.0
Fnbp1l,4822.96878483363,0.338676806132464,0.17364619976784,1.9503842098777,0.0511303424452097,0.213514069617921,chr3,122538718.0,122619714.0,-,80996.0,5377.0
Epha1,173.942414388463,1.5203174799286399,0.7797477089731979,1.9497556227906798,0.0512052531600759,0.21376535470308497,chr6,42358486.0,42373268.0,-,14782.0,3273.0
Mtfr2,920.478073897193,0.263597623110565,0.13523323587067498,1.94920739279393,0.0512706624639103,0.21392789991448802,chr10,20347818.0,20361669.0,+,13851.0,2307.0
Gja1,2909.4294642692103,0.6625058423389211,0.33989241655964897,1.9491633530536698,0.0512759198778138,0.21392789991448802,chr10,56377299.0,56390419.0,+,13120.0,3105.0
Ado,1231.39841744284,-0.24878721586640198,0.12764672372811,-1.94902938830082,0.0512919152116633,0.21392789991448802,chr10,67544510.0,67548955.0,-,4445.0,4445.0
Nrg1,51.54142603600861,0.846171613938549,0.43417126225522495,1.9489351034963998,0.0513031752810716,0.21392789991448802,chr8,31818027.0,31918203.0,-,100176.0,2103.0
Lgr6,37.991598716293204,1.48521041601272,0.7621167155627809,1.9487965369136102,0.0513197275073197,0.21393542728410603,chr1,134986352.0,135105276.0,-,118924.0,3623.0
Fam25c,1491.2859573061999,-0.41450489495269893,0.212728172563882,-1.9485190417278897,0.0513528886454039,0.213997426570535,chr14,34351881.0,34355393.0,-,3512.0,367.0
Tuba3b,115.661893327342,-1.56263893627053,0.8020009741483879,-1.94842523468233,0.0513641027999313,0.213997426570535,chr6,145615962.0,145621477.0,+,5515.0,1567.0
Atp6v1e1,3928.0751921072497,-0.278590716116328,0.142996412698292,-1.94823569947959,0.0513867670233598,0.214030384498387,chr6,120795243.0,120822685.0,-,27442.0,1204.0
Sorbs1,1129.6397178997502,-0.47224911235888706,0.24252240183060697,-1.9472391366498798,0.0515060716877276,0.21446572387309498,chr19,40292039.0,40513812.0,-,221773.0,6791.0
Rhbdl3,66.14731852002629,-0.7732159276002571,0.39715447770407797,-1.94688961350798,0.0515479701277384,0.21452212675002602,chr11,80300911.0,80355986.0,+,55075.0,3767.0
Traf3ip2,425.987221477496,0.5382789489061239,0.276485050900026,1.94686456701328,0.051550973624902005,0.21452212675002602,chr10,39612933.0,39655307.0,+,42374.0,2867.0
Ppp1r15a,2201.9763319935896,0.37904496030903495,0.194725425361275,1.94656121359494,0.0515873624470035,0.21452212675002602,chr7,45522916.0,45526268.0,-,3352.0,2333.0
Rrp8,2224.22485211871,-0.39418904946358596,0.202513364750751,-1.9464841243872801,0.051596613123559,0.21452212675002602,chr7,105731729.0,105737385.0,-,5656.0,3177.0
Slc39a14,1507.6004525317599,0.8925658858120941,0.45857523673411493,1.9463891948653302,0.0516080065385417,0.21452212675002602,chr14,70303466.0,70351424.0,-,47958.0,5208.0
Dstyk,1179.94134807763,-0.47120614964154706,0.242105396388498,-1.9462851992172,0.0516204904840536,0.21452212675002602,chr1,132417452.0,132466959.0,+,49507.0,6385.0
Atp2b1,4146.3187613993105,-0.25517013307193104,0.131107720208471,-1.9462632152110702,0.0516231298327939,0.21452212675002602,chr10,98915151.0,99026143.0,+,110992.0,7130.0
Rpp38,613.7648416349599,-0.318196956957582,0.163562334579336,-1.94541706546283,0.0517248024642133,0.214883078278449,chr2,3328948.0,3332628.0,-,3680.0,1027.0
Zfp706,6261.891039940279,-0.27543349884194396,0.141598903255901,-1.9451668940131202,0.0517548949257487,0.214946538988788,chr15,36997026.0,37007402.0,-,10376.0,4417.0
9130008F23Rik,12.661822970107,1.62606062776352,0.8360354130964741,1.94496620871714,0.0517790454164025,0.21498529246014603,chr17,40875481.0,40880558.0,-,5077.0,2159.0
Myl2,16.7307222071527,1.2989472559361799,0.667910125745332,1.94479347724616,0.0517998394904961,0.21501009198530105,chr5,122100979.0,122106854.0,+,5875.0,633.0
Trim24,7916.15943713848,-0.31295822846913396,0.16098204559229998,-1.94405672581479,0.0518886109136559,0.215316956099658,chr6,37870810.0,37968445.0,+,97635.0,6435.0
Atp2c1,3452.6769916980998,-0.231736771390486,0.11928229753966699,-1.94275911992241,0.05204526935289701,0.21590526808764005,chr9,105411361.0,105521257.0,-,109896.0,5266.0
Pced1b,3073.0342356556603,-0.40986705957489095,0.21099979168991398,-1.94249983041326,0.0520766204496185,0.215973565712583,chr15,97247106.0,97385691.0,+,138585.0,2200.0
Zfp521,11.3090874705049,-1.8145424784015802,0.9345561973679241,-1.94160873740075,0.0521844843371232,0.21632914320431304,chr18,13687013.0,13972733.0,-,285720.0,6151.0
Dbr1,2076.30291020906,-0.37994600898580894,0.19570582812466503,-1.9414138691045202,0.0522080973867112,0.21632914320431304,chr9,99575798.0,99584343.0,+,8545.0,2103.0
Slc25a20,1189.04212812614,0.269230274277501,0.138678949923211,1.94139250712944,0.0522106864546812,0.21632914320431304,chr9,108662097.0,108684641.0,+,22544.0,1783.0
A930013F10Rik,158.594788336138,0.6991019772566159,0.36012069092225396,1.9412991113236102,0.0522220072724549,0.21632914320431304,chr8,22634383.0,22636809.0,-,2426.0,2426.0
Limd2,2131.4068072398,0.582777306372332,0.30026218997808196,1.9408947440730802,0.0522710456656477,0.21647047087398,chr11,106156255.0,106160142.0,-,3887.0,2950.0
Nsun6,363.210278291174,0.35398416142909295,0.182412368383548,1.94057105099799,0.052310328291756,0.2165713277764,chr2,14995130.0,15054872.0,-,59742.0,4776.0
Tpm2,510.485992871677,0.938549095904718,0.48384044681666394,1.9397904868841,0.0524051572558166,0.216902030330993,chr4,43513725.0,43523554.0,-,9829.0,3326.0
Spred2,3110.7260539355498,0.467996647191246,0.24129006691226396,1.9395603523182499,0.0524331432028773,0.21695596361783803,chr11,19924441.0,20022597.0,+,98156.0,2872.0
Rnf144b,122.28204420486401,-0.7400244254830559,0.381572217000975,-1.93940856412291,0.0524516085300296,0.21697048330343302,chr13,47122719.0,47247991.0,+,125272.0,4694.0
Kptn,496.645039137707,0.39397649014853403,0.203308701659448,1.9378240426150801,0.0526446934521256,0.217707117420178,chr7,16119875.0,16127516.0,+,7641.0,1649.0
Kat6a,4077.8640153858205,-0.31467640976233097,0.162407045057417,-1.937578567796,0.0526746593456434,0.21776896070882001,chr8,22859538.0,22943262.0,+,83724.0,9126.0
Fam129b,5810.41435087193,0.419906649641003,0.216777694128717,1.93703808562367,0.0527406879836681,0.21797981782879602,chr2,32876133.0,32925253.0,+,49120.0,3693.0
Mei1,18.6336172162383,1.4069911926921699,0.726524303453924,1.9366058175938201,0.0527935462899972,0.218087515800212,chr15,82070116.0,82126814.0,+,56698.0,3991.0
Tssc4,1213.6599445709,-0.274243451868503,0.1416123146869,-1.9365791207837,0.0527968122623797,0.218087515800212,chr7,143069367.0,143071087.0,+,1720.0,1394.0
Ctbp2,10519.5561523866,0.28388012197207696,0.146658255568282,1.9356572930182299,0.0529096883096557,0.218383068358542,chr7,132987010.0,133123483.0,-,136473.0,4777.0
Trpv3,33.172424775978996,-1.85710321671628,0.959421500858807,-1.9356489458011201,0.0529107113310004,0.218383068358542,chr11,73267619.0,73297200.0,+,29581.0,2440.0
Dnajc25,309.013460868425,-0.440238593847592,0.22743990503060396,-1.9356260010236799,0.0529135234907475,0.218383068358542,chr4,59003192.0,59023398.0,+,20206.0,1827.0
Ttc34,19.7853519413177,-1.3662701220376599,0.7059376494732841,-1.93539772677809,0.052941508061209,0.21843642134356,chr4,154856199.0,154867127.0,+,10928.0,3200.0
Rnf39,42.7041320169655,1.02132276960448,0.5278943837429629,1.9347104289364199,0.053025839884737004,0.218712664684784,chr17,36943050.0,36947986.0,+,4936.0,1446.0
Casr,123.085291357619,-0.7797991938204059,0.40307898770247996,-1.9346064111781298,0.053038612694635,0.218712664684784,chr16,36493695.0,36562134.0,-,68439.0,4534.0
Shroom3,3075.7567997449396,0.36167070207866403,0.187036129168265,1.9336943278658798,0.0531507216544028,0.21911267946587698,chr5,92683434.0,92965759.0,+,282325.0,7618.0
Rprd1b,2871.3597288731103,-0.302363220003339,0.156386700121001,-1.93343308458706,0.0531828688888948,0.219182920162272,chr2,158028496.0,158078207.0,+,49711.0,4603.0
Cln8,1091.5969800614998,-0.375752982569624,0.194417620336427,-1.93271053271513,0.0532718669523586,0.21948735412606302,chr8,14888535.0,14901719.0,+,13184.0,6431.0
Pcnx,1697.1540541431198,0.29757015832447997,0.153985883354232,1.9324508964237,0.0533038772073016,0.21955688434023998,chr12,81860029.0,82000924.0,+,140895.0,12139.0
Tprkb,998.464695938965,-0.335612359827205,0.17374844199156303,-1.9315992476266501,0.0534089887946273,0.219927391553692,chr6,85915718.0,85930284.0,+,14566.0,2241.0
Ppp1r32,18.8033706788234,1.2636125629566102,0.654451323483651,1.93079686389874,0.0535081783492349,0.220215287335206,chr19,10474256.0,10482897.0,-,8641.0,1458.0
Pnrc2,2667.8057146202696,0.30943618840366,0.160264189425508,1.93078809129402,0.0535092636559316,0.220215287335206,chr4,135870925.0,135873846.0,-,2921.0,1907.0
Tbc1d7,518.407697659786,0.364567299008036,0.18885289365607802,1.9304300397533403,0.0535535758510675,0.22033514602139398,chr13,43151741.0,43171501.0,-,19760.0,1261.0
Pdhb,8858.62569306602,-0.236206052990051,0.122409092139733,-1.9296446763972102,0.0536508791701398,0.22067289597993203,chr14,8165990.0,8172992.0,-,7002.0,1485.0
Neurl3,11.910902268787,1.73017410237405,0.897562278077118,1.92763682769809,0.0539003147432638,0.22163601643439002,chr1,36264601.0,36273425.0,-,8824.0,2583.0
Fbxo32,28.8641748653258,0.9626208634701658,0.49944324604744206,1.9273878885905,0.0539313078565479,0.221700618610071,chr15,58175878.0,58214892.0,-,39014.0,6936.0
Nedd4l,2502.47336485015,0.455011050997264,0.236172437604445,1.92660521952753,0.0540288476868915,0.22203866668377803,chr18,64887755.0,65217826.0,+,330071.0,8626.0
Plxnb2,6015.7012809694,0.251279027621971,0.130451851100409,1.9262204829011003,0.0540768492915347,0.22212723570102397,chr15,89155545.0,89180788.0,-,25243.0,6660.0
Ola1,7211.91509790841,-0.25648010385080106,0.13315430833884098,-1.92618704607087,0.0540810227128983,0.22212723570102397,chr2,73092800.0,73214447.0,-,121647.0,2304.0
Snx9,938.033344945481,-0.3699019721782801,0.192075846654858,-1.92581200926819,0.0541278513881608,0.222256648765369,chr17,5841379.0,5930711.0,+,89332.0,2037.0
Myzap,17.6191505126412,1.44806302460142,0.752096857514587,1.9253677370581601,0.054183368869488,0.22238381119074602,chr9,71504346.0,71592360.0,-,88014.0,2283.0
Lrpap1,7223.53846302855,-0.33225132618847497,0.172569506462157,-1.92531886426491,0.0541894790486859,0.22238381119074602,chr5,35091505.0,35105697.0,-,14192.0,2907.0
Agbl2,21.7748480530515,1.21522212299548,0.631270339362788,1.9250423269088601,0.0542240631614614,0.22246280664121,chr2,90782743.0,90816231.0,+,33488.0,3462.0
Dync1li1,5098.96636065457,0.274388441043414,0.14259564148267598,1.9242414297547001,0.05432432830191299,0.222811148056503,chr9,114688830.0,114723777.0,+,34947.0,2035.0
Abcd4,1176.64763527,0.35642577411030396,0.185244244645757,1.92408554874079,0.0543438611793509,0.22282826289679003,chr12,84602530.0,84617466.0,-,14936.0,2527.0
Tm6sf1,50.9168857874652,1.18522949017331,0.616109619978857,1.9237315109833601,0.0543882461189054,0.222947241154835,chr7,81859000.0,81884079.0,+,25079.0,2266.0
Spata24,318.408455423375,0.749381900641148,0.38964176537056,1.92325866280907,0.0544475732278229,0.22312738554125,chr18,35656688.0,35662186.0,-,5498.0,969.0
F2rl1,1674.11692398905,0.536560053416526,0.279019298164095,1.92302129977034,0.0544773749367364,0.223186466593402,chr13,95511729.0,95525240.0,-,13511.0,2756.0
Ucma,44.0691349713686,-1.49354307531022,0.7770379994561751,-1.9220978592494802,0.0545934454020317,0.223539357296834,chr2,4976121.0,4985748.0,+,9627.0,884.0
Vasn,126.907990231781,0.5570100770172011,0.289793837303779,1.9220908291203898,0.0545943298340583,0.223539357296834,chr16,4639944.0,4651166.0,+,11222.0,3189.0
Mphosph8,6312.91626222778,0.21857131402178198,0.113782675299124,1.9209542528963899,0.0547374751149152,0.224062232362323,chr14,56668247.0,56697429.0,+,29182.0,2938.0
Sh3tc2,178.87266104374402,-0.8345460895221071,0.4345913798109461,-1.9203006048696798,0.0548199400238047,0.22433649363197,chr18,61953074.0,62015719.0,+,62645.0,4540.0
Vdac1,40395.642636014505,-0.330781292088426,0.172304028416617,-1.91975367684744,0.0548890206126523,0.22451834709942603,chr11,52361114.0,52389396.0,+,28282.0,1766.0
Lace1,385.130595654553,0.8740043339897321,0.455280841655524,1.91970373893093,0.0548953317130809,0.22451834709942603,chr10,42312584.0,42478565.0,-,165981.0,2513.0
Ttyh2,1696.74182774514,-0.588848371039675,0.306876049812482,-1.9188475979128798,0.0550036240384459,0.22489785059913603,chr11,114675467.0,114720984.0,+,45517.0,3456.0
Ndufs8,2579.38156281715,0.288877634546612,0.150579718808676,1.9184365386792601,0.0550556817165383,0.225047273784678,chr19,3908862.0,3912774.0,-,3912.0,1027.0
4933430I17Rik,42.6829449829998,1.04105807523013,0.542756931176454,1.91809264042669,0.055099265492886,0.225161984367689,chr4,62525368.0,62547993.0,+,22625.0,1783.0
Sox7,253.15425810162003,-1.11079617395197,0.57942160845951,-1.91707757828571,0.0552280766648451,0.225624812215406,chr14,63943705.0,63950732.0,+,7027.0,3266.0
Tox3,59.177377898723705,-0.680724253183362,0.355170534111832,-1.9166124095447201,0.0552871902951911,0.22580272230076998,chr8,90247111.0,90348252.0,-,101141.0,3193.0
D630045M09Rik,1573.39930354914,-0.33269272701561603,0.173668244200509,-1.91567968310606,0.0554058800350712,0.22622378318851102,chr13,73344664.0,73347384.0,-,2720.0,1306.0
Tmem9b,274.067916770678,0.519269926963906,0.271205787308479,1.9146712616912902,0.0555344407968422,0.22667959119823602,chr7,109735835.0,109752263.0,-,16428.0,1685.0
Vav1,32.5185422402232,1.89011321632157,0.9872316284517099,1.91455901720436,0.0555487658861053,0.22667959119823602,chr17,57279099.0,57329236.0,+,50137.0,4168.0
Phex,21.0448977207908,-1.1230330238127801,0.587029455174396,-1.9130778088113898,0.0557380921796045,0.227388218011677,chrX,157162074.0,157415286.0,-,253212.0,6265.0
Plgrkt,250.41540059183498,0.37203506441571993,0.19451499029994299,1.9126292726439198,0.0557955294644784,0.22755854538689602,chr19,29348676.0,29361871.0,-,13195.0,843.0
Prrc1,6386.983176156479,-0.47877380239588396,0.250347551866273,-1.91243652604851,0.0558202267651965,0.22759528658873104,chr18,57354732.0,57392719.0,+,37987.0,4801.0
Gdpd3,63.143264093804206,0.7776785504012959,0.40668570878725396,1.9122347640893302,0.0558460889905828,0.227636755545486,chr7,126766413.0,126775645.0,+,9232.0,1068.0
Dnajc15,1068.3727442483698,-0.257698637797456,0.13477651718021302,-1.91204405032133,0.0558705442133258,0.22767246766930302,chr14,77826216.0,77874917.0,-,48701.0,648.0
Scml2,420.297636880649,-2.2655923158829703,1.18505491101035,-1.91180365975732,0.0559013821977511,0.22773416218555897,chrX,161162749.0,161258213.0,+,95464.0,4881.0
Rassf9,20.1510363469069,-1.8080634722807398,0.9458119296546701,-1.91165221709658,0.0559208169704928,0.22774938006483397,chr10,102512221.0,102546560.0,+,34339.0,2118.0
Ighmbp2,954.016283614275,-0.307769803013304,0.161008719353504,-1.91151016074835,0.0559390523042285,0.22775970580338,chr19,3259075.0,3283010.0,-,23935.0,5562.0
Spon2,57.46964320953771,-0.916824834192511,0.47969243254623906,-1.9112764179454398,0.0559690679231868,0.22781797653245497,chr5,33213517.0,33218238.0,-,4721.0,2237.0
Pot1a,2178.38270691525,0.283465896486944,0.14837815278816802,1.9104288007388401,0.0560780255439164,0.22814279235018398,chr6,25743734.0,25809226.0,-,65492.0,3153.0
Rsrc1,1381.2521755557598,-0.4083144708474071,0.213731221993462,-1.91041096868803,0.0560803196746919,0.22814279235018398,chr3,66985671.0,67358403.0,+,372732.0,3232.0
Eny2,1438.82663818648,-0.411046363330054,0.21517874328019101,-1.91025543259549,0.0561003330335279,0.22816022745090803,chr15,44428110.0,44437685.0,+,9575.0,2429.0
Tstd3,804.131127341194,0.525432098203935,0.275096898117062,1.90998917763278,0.0561346067713952,0.22820994735033395,chr4,21757381.0,21767211.0,-,9830.0,1587.0
Pola2,5532.552412949361,-0.358896332473998,0.18791209603584,-1.9099160727021298,0.0561440202725128,0.22820994735033395,chr19,5940542.0,5964206.0,-,23664.0,2872.0
Prepl,2213.2197631107897,0.265918780407578,0.139321838737395,1.9086654527206102,0.0563052625243699,0.228793352970967,chr17,85063476.0,85090274.0,-,26798.0,3837.0
Adar,3885.89709116485,0.261461656851706,0.136994323255544,1.90855833028925,0.0563190917115409,0.228793352970967,chr3,89715021.0,89753455.0,+,38434.0,6039.0
Zfp281,5588.40419433771,0.33139205124865195,0.17369610621701598,1.90788416888638,0.0564061888544645,0.22903702341139,chr1,136624900.0,136630391.0,+,5491.0,5275.0
Lrrc10b,18.7570741803151,-1.4286048264036297,0.7488036658889309,-1.90784966938922,0.0564106489728336,0.22903702341139,chr19,10455370.0,10457447.0,-,2077.0,2077.0
Hfe2,57.3558462606353,1.11265682359094,0.583254000912949,1.9076711378736002,0.0564337343389592,0.229066643552121,chr3,96525184.0,96529216.0,+,4032.0,2021.0
Plcxd2,115.20239067174101,-0.643734482305411,0.337553809509154,-1.90705737624909,0.0565131579826399,0.229324862336827,chr16,45959260.0,46010413.0,-,51153.0,7337.0
Dhcr7,3809.2506465248102,-0.31468268524054,0.165025324509695,-1.90687511856431,0.05653676089366,0.229356484978838,chr7,143823166.0,143848410.0,+,25244.0,2816.0
Cpxm1,1208.0542992492199,-0.37238897599659493,0.19535754794024401,-1.90619190260568,0.0566253124275131,0.22965149773159999,chr2,130390774.0,130397629.0,-,6855.0,2421.0
Pitpnb,6994.965199380021,-0.25554235598089003,0.13407358138008502,-1.90598590229684,0.0566520347394095,0.229653445261857,chr5,111330696.0,111388359.0,+,57663.0,2827.0
Tfap4,1740.6069110075302,-0.4980996559503821,0.261340112776761,-1.9059441379206299,0.0566574536838897,0.229653445261857,chr16,4544660.0,4559720.0,-,15060.0,2113.0
Ptpmt1,889.14307955104,-0.38613072604491705,0.20260886996282199,-1.9057937893625803,0.0566769650410652,0.22966836085216,chr2,90910712.0,90918050.0,-,7338.0,1321.0
Gm13157,2750.8898734565996,0.30935494985080897,0.162353841832918,1.90543658442757,0.0567233434351378,0.22979210924701002,chr4,147753973.0,147809788.0,-,55815.0,2729.0
Mospd3,1198.6129182916802,0.551316132186599,0.28939023305588896,1.9050958505573503,0.0567676127032252,0.22990724664592102,chr5,137596646.0,137601059.0,-,4413.0,1634.0
Slc4a11,1700.69732723384,0.6871763405553449,0.360747016363094,1.9048704753906998,0.0567969099823254,0.22990970093540603,chr2,130684107.0,130697519.0,-,13412.0,3201.0
Sema4b,3946.83398211565,-0.323293437760104,0.16972144012936802,-1.90484736350149,0.0567999150859926,0.22990970093540603,chr7,80186840.0,80226524.0,+,39684.0,3946.0
Mpdu1,6282.1762330136,0.430236641067713,0.22588270347039102,1.90469050731947,0.0568203136733009,0.22992811449332698,chr11,69656698.0,69662649.0,-,5951.0,1361.0
Spats1,281.251402603572,-0.513878040707125,0.26985535129055,-1.9042721897103998,0.0568747441939237,0.230084192420873,chr17,45448936.0,45474938.0,-,26002.0,1160.0
